word_count,average_word_length,sentence_count,average_sentence_length,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,difficult_words,cefr_level,cefr_numeric
49,4.408163265306122,1,49.0,31.063265306122474,21.099591836734692,23.681632653061225,18.243605946275583,10,C1,4
22,4.363636363636363,1,22.0,69.14136363636365,9.080909090909092,14.254545454545458,13.023866798666859,4,B2,3
44,4.386363636363637,1,44.0,46.811363636363666,17.66090909090909,20.327272727272728,13.023866798666859,11,C2,5
61,3.8688524590163933,1,61.0,36.539830508474594,22.820000000000004,25.633898305084745,14.554592549557764,5,B2,3
24,5.166666666666667,1,24.0,16.80000000000004,16.878333333333334,19.6,17.122413403193683,12,C1,4
20,4.6,1,20.0,59.63500000000003,9.910000000000004,12.0,11.20814326018867,4,B1,2
55,4.3090909090909095,1,55.0,21.80272727272728,23.88181818181818,24.90909090909091,15.903189008614273,13,C1,4
47,4.574468085106383,1,47.0,16.930000000000007,22.574042553191493,27.31063829787234,22.076135915942103,13,C1,4
28,4.285714285714286,2,14.0,71.76785714285715,6.727142857142859,8.457142857142857,10.125756701596842,3,C1,4
12,4.166666666666667,1,12.0,81.85500000000002,4.823333333333334,8.133333333333335,8.841846274778883,3,A2,1
23,5.0,1,23.0,53.759545454545474,11.22636363636364,12.436363636363637,13.023866798666859,5,C1,4
18,3.7222222222222223,1,18.0,94.565,4.541111111111114,7.2,3.1291,0,A2,1
30,4.8,1,30.0,52.305000000000035,13.416666666666668,14.666666666666666,11.20814326018867,6,C1,4
15,4.2,1,15.0,84.45000000000003,5.206666666666667,6.0,3.1291,2,C2,5
42,4.4523809523809526,1,42.0,55.43357142857144,15.961428571428574,17.752380952380953,8.841846274778883,8,C1,4
28,3.9642857142857144,1,28.0,81.72928571428575,8.815714285714286,11.200000000000001,3.1291,3,B2,3
61,4.114754098360656,1,61.0,32.7339655172414,23.102413793103448,25.26896551724138,13.023866798666859,12,C1,4
35,4.285714285714286,1,35.0,40.784285714285716,16.265714285714285,16.28571428571429,15.903189008614273,5,B2,3
26,4.0,1,26.0,57.23000000000002,11.984444444444446,15.244444444444447,13.023866798666859,7,B2,3
19,4.315789473684211,1,19.0,67.32894736842107,8.588421052631581,11.810526315789474,11.20814326018867,4,B1,2
36,4.5,1,36.0,45.74500000000002,15.822222222222226,17.733333333333334,14.554592549557764,6,B2,3
25,3.84,1,25.0,59.636000000000024,11.152000000000001,13.200000000000001,11.20814326018867,3,B2,3
26,5.0,1,26.0,40.529615384615425,14.065384615384616,16.553846153846155,14.554592549557764,8,B2,3
48,4.458333333333333,1,48.0,45.730000000000004,18.55702127659575,21.353191489361706,15.903189008614273,6,C1,4
10,4.5,1,10.0,86.70500000000001,3.650000000000002,4.0,3.1291,1,A2,1
25,4.4,1,25.0,63.020000000000024,10.68,11.600000000000001,8.841846274778883,7,B2,3
67,4.074626865671642,1,67.0,36.0177272727273,24.631818181818186,27.006060606060608,8.841846274778883,7,B2,3
18,4.444444444444445,1,18.0,80.46500000000002,6.507777777777779,11.644444444444446,11.20814326018867,3,A2,1
4,6.25,1,4.0,97.025,0.7199999999999989,1.6,3.1291,0,B1,2
17,4.9411764705882355,1,17.0,40.2858823529412,11.863529411764706,16.211764705882356,14.554592549557764,5,B1,2
32,4.71875,1,32.0,36.880000000000024,16.065,17.8,17.122413403193683,9,C1,4
19,5.052631578947368,1,19.0,36.1605263157895,12.935789473684213,16.02105263157895,14.554592549557764,7,B2,3
37,4.972972972972973,1,37.0,31.11571428571429,17.614285714285717,20.857142857142858,18.243605946275583,10,B2,3
21,3.761904761904762,1,21.0,88.83428571428574,6.085714285714285,8.4,3.1291,2,B1,2
34,4.235294117647059,1,34.0,72.79558823529413,11.55235294117647,14.776470588235293,8.841846274778883,3,C1,4
29,4.517241379310345,1,29.0,66.5448275862069,11.182068965517242,12.979310344827589,8.841846274778883,4,B2,3
16,4.5,1,16.0,79.5575,6.137499999999999,6.4,8.841846274778883,1,B1,2
32,4.0,1,32.0,55.12500000000003,13.023333333333337,13.333333333333336,13.023866798666859,4,B2,3
10,3.4,1,10.0,103.625,1.2900000000000027,4.0,3.1291,0,B1,2
9,5.222222222222222,1,9.0,66.10000000000002,6.2755555555555596,8.044444444444444,8.841846274778883,2,A2,1
10,5.1,1,10.0,61.32500000000002,7.190000000000001,4.0,8.841846274778883,2,B1,2
15,4.4,1,15.0,73.17000000000003,6.780000000000001,8.666666666666668,8.841846274778883,1,B2,3
20,3.55,1,20.0,80.78500000000003,6.960000000000001,8.0,8.841846274778883,1,B1,2
14,4.071428571428571,1,14.0,77.81071428571428,5.884285714285717,5.6000000000000005,8.841846274778883,2,A2,1
19,4.526315789473684,1,19.0,67.32894736842107,8.588421052631581,11.810526315789474,11.20814326018867,2,B2,3
14,5.357142857142857,1,14.0,35.5107142857143,11.784285714285716,17.02857142857143,14.554592549557764,4,A2,1
7,4.428571428571429,1,7.0,42.61571428571432,9.054285714285715,14.228571428571428,11.20814326018867,2,B2,3
9,3.6666666666666665,1,9.0,92.965,2.280000000000001,3.2,3.1291,1,B2,3
13,4.461538461538462,1,13.0,89.51692307692309,4.003076923076925,5.2,3.1291,2,B2,3
20,4.5,1,20.0,51.17500000000004,11.090000000000003,14.0,13.023866798666859,6,C1,4
7,5.285714285714286,1,7.0,66.7871428571429,5.682857142857145,8.514285714285714,8.841846274778883,3,A2,1
9,4.333333333333333,1,9.0,66.10000000000002,6.2755555555555596,12.488888888888889,11.20814326018867,2,C1,4
18,3.7777777777777777,1,18.0,85.16499999999999,5.852222222222224,7.2,8.841846274778883,0,B1,2
6,4.166666666666667,1,6.0,87.94500000000002,2.4833333333333343,2.4000000000000004,8.841846274778883,0,A2,1
16,4.75,1,16.0,73.17000000000003,6.780000000000001,8.666666666666668,8.841846274778883,4,B1,2
4,4.75,1,4.0,97.025,0.7199999999999989,1.6,3.1291,1,A2,1
7,3.7142857142857144,1,7.0,90.95857142857145,2.3114285714285714,8.514285714285714,8.841846274778883,1,A2,1
22,4.090909090909091,1,22.0,69.14136363636365,9.080909090909092,10.618181818181819,8.841846274778883,3,B1,2
23,3.9130434782608696,1,23.0,80.49869565217392,7.745217391304351,10.93913043478261,8.841846274778883,1,B2,3
8,4.25,1,8.0,82.39000000000001,3.7550000000000026,8.200000000000001,8.841846274778883,2,A2,1
27,3.925925925925926,1,27.0,72.89666666666668,9.799259259259262,10.8,8.841846274778883,1,B2,3
6,3.8333333333333335,1,6.0,102.045,0.5166666666666693,2.4000000000000004,3.1291,0,A2,1
15,4.4,1,15.0,67.53000000000003,7.566666666666666,8.666666666666668,8.841846274778883,1,A2,1
25,4.04,1,25.0,79.94000000000001,8.32,10.0,3.1291,2,B1,2
13,3.8461538461538463,1,13.0,83.0092307692308,4.91076923076923,5.2,3.1291,1,A2,1
7,4.142857142857143,1,7.0,90.95857142857145,2.3114285714285714,2.8000000000000003,3.1291,1,A2,1
11,4.0,1,11.0,69.78500000000001,6.010000000000002,4.0,3.1291,3,A2,1
16,5.375,1,16.0,45.26235294117649,11.169411764705881,16.211764705882356,14.554592549557764,4,B1,2
10,5.4,1,10.0,52.86500000000001,8.370000000000001,12.0,11.20814326018867,2,A2,1
7,4.571428571428571,1,7.0,90.95857142857145,2.3114285714285714,2.8000000000000003,3.1291,1,B2,3
6,3.8333333333333335,1,6.0,102.045,0.5166666666666693,2.4000000000000004,3.1291,1,B1,2
11,4.2727272727272725,1,11.0,95.68818181818183,2.645454545454548,4.4,3.1291,2,A2,1
46,3.9130434782608696,1,46.0,59.64000000000003,16.12,18.88888888888889,8.841846274778883,3,B2,3
24,3.4166666666666665,1,24.0,80.49869565217392,7.745217391304351,10.93913043478261,8.841846274778883,2,B2,3
17,4.0,1,17.0,85.07411764705884,5.616470588235295,6.800000000000001,3.1291,3,B2,3
41,4.390243902439025,2,20.5,58.09579268292684,10.248902439024391,11.126829268292683,12.161744961471694,7,C1,4
30,4.133333333333334,1,30.0,66.62214285714289,10.922857142857143,14.057142857142859,11.20814326018867,6,C1,4
33,4.636363636363637,1,33.0,45.158181818181845,15.15878787878788,14.412121212121214,11.20814326018867,7,B2,3
19,4.473684210526316,1,19.0,67.32894736842107,8.588421052631581,9.705263157894738,8.841846274778883,3,B2,3
28,4.0,1,28.0,69.64357142857145,10.501428571428573,11.200000000000001,3.1291,4,B2,3
18,4.722222222222222,1,18.0,80.46500000000002,6.507777777777779,11.644444444444446,11.20814326018867,1,B2,3
29,4.517241379310345,1,29.0,43.20689655172416,14.437241379310347,18.49655172413793,15.903189008614273,7,C2,5
18,4.388888888888889,1,18.0,56.965,9.785555555555558,11.644444444444446,13.023866798666859,5,C1,4
12,4.166666666666667,1,12.0,88.905,3.84,4.800000000000001,3.1291,2,B2,3
16,3.5625,1,16.0,89.89642857142859,4.19857142857143,8.457142857142857,8.841846274778883,2,C1,4
23,3.5652173913043477,1,23.0,91.53347826086959,6.206086956521741,9.200000000000001,3.1291,1,C1,4
26,5.1923076923076925,1,26.0,37.27576923076927,14.51923076923077,18.092307692307692,15.903189008614273,11,C1,4
8,3.375,1,8.0,103.54,0.8049999999999997,3.2,3.1291,1,B1,2
69,4.144927536231884,1,69.0,11.739130434782638,28.763478260869565,33.39710144927536,21.19438992294339,11,C2,5
64,4.015625,1,64.0,37.446875000000006,23.935625000000005,25.6,3.1291,7,C1,4
28,4.964285714285714,1,28.0,41.56333333333336,14.169629629629632,18.20740740740741,15.903189008614273,11,C2,5
49,4.244897959183674,1,49.0,45.315000000000026,18.863333333333333,21.700000000000003,14.554592549557764,7,C1,4
50,4.44,1,50.0,22.210217391304383,21.589130434782607,24.48695652173913,18.243605946275583,8,C1,4
44,4.818181818181818,2,22.0,40.4914285714286,12.828571428571426,12.20952380952381,13.023866798666859,13,C1,4
21,3.380952380952381,1,21.0,88.83428571428574,6.085714285714285,8.4,3.1291,2,B2,3
56,4.642857142857143,1,56.0,17.052142857142883,24.792857142857148,26.685714285714283,18.243605946275583,10,C1,4
43,4.232558139534884,1,43.0,37.27372093023257,18.74279069767442,19.990697674418605,15.903189008614273,7,C1,4
53,4.528301886792453,2,26.5,49.04693396226415,13.001603773584907,17.39245283018868,15.247664890283005,14,B2,3
33,5.303030303030303,1,33.0,23.661250000000024,17.90875,24.05,20.267338824336647,10,C2,5
44,5.363636363636363,1,44.0,12.202272727272742,22.48818181818182,23.963636363636365,18.243605946275583,11,C1,4
16,4.8125,1,16.0,58.4075,9.087500000000002,8.9,8.841846274778883,5,B2,3
19,4.578947368421052,1,19.0,71.78157894736843,7.967368421052633,11.810526315789474,11.20814326018867,4,C2,5
35,3.3714285714285714,1,35.0,80.26029411764709,10.511176470588236,13.600000000000001,3.1291,1,B2,3
20,4.6,1,20.0,59.63500000000003,9.910000000000004,12.0,11.20814326018867,5,C1,4
15,3.6,1,15.0,89.89642857142859,4.19857142857143,8.457142857142857,8.841846274778883,1,B2,3
29,4.0,1,29.0,66.5448275862069,11.182068965517242,12.979310344827589,14.554592549557764,2,B2,3
127,4.622047244094488,1,127.0,-43.201557377049156,49.59327868852459,54.701639344262304,27.366229780566012,21,C2,5
76,4.131578947368421,1,76.0,16.152894736842143,29.88684210526316,31.452631578947372,15.903189008614273,5,C1,4
29,4.758620689655173,1,29.0,37.372413793103476,15.251034482758623,17.117241379310343,17.122413403193683,7,B2,3
34,5.117647058823529,1,34.0,38.36714285714288,16.602857142857143,19.714285714285715,15.903189008614273,7,C1,4
28,4.678571428571429,1,28.0,48.49357142857144,13.451428571428576,18.342857142857145,15.903189008614273,8,B2,3
21,4.142857142857143,1,21.0,80.77714285714288,7.209523809523812,10.304761904761905,8.841846274778883,3,B1,2
13,4.230769230769231,1,13.0,80.30636363636367,4.790909090909089,8.036363636363637,8.841846274778883,2,C2,5
21,5.857142857142857,1,21.0,42.71500000000003,12.270000000000003,16.0,14.554592549557764,8,C1,4
46,4.739130434782608,1,46.0,18.531956521739147,22.102173913043483,27.095652173913045,21.19438992294339,13,C1,4
70,4.1,2,35.0,52.88706521739131,14.45340579710145,17.27826086956522,13.81666964889586,15,C2,5
23,5.434782608695652,1,23.0,34.532272727272726,13.90818181818182,14.254545454545458,13.023866798666859,8,B2,3
16,3.875,1,16.0,79.5575,6.137499999999999,8.9,8.841846274778883,1,B2,3
13,5.384615384615385,1,13.0,69.99384615384618,6.726153846153846,8.276923076923078,8.841846274778883,3,C1,4
47,4.553191489361702,1,47.0,34.93000000000001,20.063404255319153,22.20425531914894,15.903189008614273,11,C1,4
28,5.071428571428571,1,28.0,27.343571428571465,16.40142857142857,18.342857142857145,17.122413403193683,8,C1,4
26,3.6538461538461537,1,26.0,86.08346153846156,7.7115384615384635,10.4,3.1291,1,B2,3
23,4.521739130434782,1,23.0,73.1421739130435,8.771304347826089,12.678260869565218,11.20814326018867,4,B2,3
21,4.904761904761905,1,21.0,52.57714285714289,11.142857142857142,12.20952380952381,11.20814326018867,5,C2,5
16,3.75,1,16.0,95.42,3.9250000000000007,6.4,3.1291,1,C1,4
11,4.090909090909091,1,11.0,80.30636363636367,4.790909090909089,4.4,3.1291,2,B1,2
64,4.234375,1,64.0,25.44086206896553,24.119655172413797,25.958620689655177,14.554592549557764,15,B2,3
28,4.0,1,28.0,69.64357142857145,10.501428571428573,12.62857142857143,8.841846274778883,4,C1,4
28,3.9285714285714284,1,28.0,75.6864285714286,9.658571428571431,11.200000000000001,3.1291,1,B2,3
22,4.2272727272727275,1,22.0,65.29590909090909,9.61727272727273,12.436363636363637,11.20814326018867,3,B2,3
4,4.25,1,4.0,118.17500000000001,-2.2299999999999986,1.6,3.1291,0,A1,0
49,4.530612244897959,1,49.0,36.242857142857176,20.37714285714286,24.497959183673473,17.122413403193683,7,C1,4
22,3.727272727272727,1,22.0,80.67772727272727,7.471818181818183,8.8,3.1291,3,B2,3
9,3.6666666666666665,1,9.0,82.39000000000001,3.7550000000000026,8.200000000000001,8.841846274778883,2,B2,3
16,4.25,1,16.0,74.27000000000001,6.8750000000000036,8.9,8.841846274778883,3,B1,2
27,4.925925925925926,1,27.0,41.56333333333336,14.169629629629632,15.244444444444447,14.554592549557764,8,C2,5
10,3.8,1,10.0,86.70500000000001,3.650000000000002,8.0,8.841846274778883,2,B2,3
10,3.8,1,10.0,103.625,1.2900000000000027,4.0,3.1291,0,A2,1
28,4.571428571428571,1,28.0,69.64357142857145,10.501428571428573,12.62857142857143,8.841846274778883,5,B2,3
9,4.666666666666667,1,9.0,94.30000000000001,2.342222222222226,3.6,3.1291,0,A2,1
36,4.305555555555555,1,36.0,60.12142857142858,13.568571428571428,15.142857142857142,8.841846274778883,6,B2,3
19,3.5789473684210527,1,19.0,89.24500000000003,5.780000000000001,8.0,3.1291,1,B1,2
7,5.142857142857143,1,7.0,66.7871428571429,5.682857142857145,2.8000000000000003,8.841846274778883,2,B2,3
17,5.0588235294117645,1,17.0,60.19176470588238,9.08705882352941,13.858823529411765,13.023866798666859,4,B2,3
21,5.190476190476191,1,21.0,60.634285714285724,10.019047619047623,12.20952380952381,11.20814326018867,4,B2,3
17,4.0,1,17.0,90.05058823529413,4.92235294117647,6.800000000000001,3.1291,2,A2,1
22,4.681818181818182,1,22.0,42.223181818181814,12.83545454545455,17.89090909090909,15.903189008614273,6,C2,5
13,5.153846153846154,1,13.0,50.470769230769264,9.44923076923077,11.353846153846156,11.20814326018867,3,B2,3
10,4.4,1,10.0,69.78500000000001,6.010000000000002,8.0,8.841846274778883,2,B2,3
12,4.166666666666667,1,12.0,103.00500000000001,1.8733333333333313,4.800000000000001,3.1291,0,B2,3
24,4.166666666666667,1,24.0,73.20000000000002,9.011666666666667,9.600000000000001,8.841846274778883,3,C1,4
17,5.0,1,17.0,63.69500000000001,8.350000000000005,8.9,8.841846274778883,6,B1,2
19,4.684210526315789,1,19.0,40.2858823529412,11.863529411764706,16.211764705882356,15.903189008614273,4,A2,1
8,4.125,1,8.0,92.965,2.280000000000001,8.200000000000001,8.841846274778883,1,A2,1
23,4.130434782608695,1,23.0,69.46391304347827,9.284347826086957,10.93913043478261,11.20814326018867,2,A2,1
20,4.65,1,20.0,46.94500000000005,11.68,14.0,13.023866798666859,7,B2,3
24,3.875,1,24.0,69.67500000000004,9.503333333333334,9.600000000000001,3.1291,3,B1,2
6,3.8333333333333335,1,6.0,73.84500000000001,4.450000000000003,9.066666666666668,8.841846274778883,2,A2,1
18,3.7222222222222223,1,18.0,85.07411764705884,5.616470588235295,6.800000000000001,3.1291,2,B1,2
15,4.533333333333333,1,15.0,59.68214285714288,8.412857142857145,11.314285714285715,11.20814326018867,3,B1,2
36,4.694444444444445,1,36.0,43.395000000000024,16.150000000000002,17.733333333333334,15.903189008614273,7,B1,2
19,4.842105263157895,1,19.0,42.86500000000001,11.752222222222223,11.644444444444446,13.023866798666859,7,B1,2
5,4.0,1,5.0,100.24000000000002,0.5199999999999996,2.0,3.1291,1,A1,0
32,4.6875,1,32.0,55.38625000000003,13.48375,16.55,13.023866798666859,7,B2,3
19,3.6842105263157894,1,19.0,76.2342105263158,7.346315789473689,9.705263157894738,11.20814326018867,3,A2,1
20,4.05,1,20.0,68.09500000000004,8.73,10.0,11.20814326018867,4,B1,2
18,3.6666666666666665,1,18.0,75.76500000000001,7.163333333333334,11.644444444444446,11.20814326018867,2,A2,1
17,4.352941176470588,1,17.0,70.14470588235295,7.698823529411765,9.15294117647059,8.841846274778883,4,A2,1
34,4.970588235294118,1,34.0,47.91323529411767,15.022941176470592,17.129411764705885,13.023866798666859,9,B2,3
21,3.761904761904762,1,21.0,68.69142857142859,8.895238095238096,10.304761904761905,8.841846274778883,4,B1,2
17,4.294117647058823,1,17.0,60.19176470588238,9.08705882352941,9.15294117647059,13.023866798666859,3,B1,2
9,6.333333333333333,1,9.0,28.50000000000003,11.520000000000003,16.933333333333334,14.554592549557764,3,A2,1
4,5.5,1,4.0,54.72500000000002,6.620000000000001,11.600000000000001,8.841846274778883,1,A1,0
22,3.3181818181818183,1,22.0,85.01500000000003,6.370000000000001,10.0,11.20814326018867,1,A2,1
28,4.535714285714286,1,28.0,50.96333333333334,12.858518518518522,16.725925925925928,14.554592549557764,6,B2,3
4,2.5,1,4.0,118.17500000000001,-2.2299999999999986,1.6,3.1291,0,A1,0
22,3.6363636363636362,1,22.0,80.67772727272727,7.471818181818183,8.8,3.1291,1,B1,2
55,3.909090909090909,1,55.0,40.79166666666667,20.984814814814815,23.081481481481482,11.20814326018867,9,B2,3
15,4.933333333333334,1,15.0,50.610000000000014,9.92666666666667,14.0,14.554592549557764,4,A2,1
28,4.357142857142857,1,28.0,57.23000000000002,11.984444444444446,12.281481481481482,11.20814326018867,3,B1,2
14,5.071428571428571,1,14.0,37.455384615384645,11.264615384615386,17.50769230769231,14.554592549557764,5,B1,2
14,3.4285714285714284,1,14.0,95.955,2.8566666666666656,4.800000000000001,3.1291,2,B1,2
6,4.166666666666667,1,6.0,87.94500000000002,2.4833333333333343,9.066666666666668,8.841846274778883,1,A2,1
0,0.0,1,0.0,0.0,0.0,0.0,3.1291,0,A1,0
39,4.6923076923076925,1,39.0,41.434615384615384,17.16871794871795,18.676923076923078,13.023866798666859,9,B1,2
39,4.564102564102564,1,39.0,45.817631578947385,16.308947368421055,18.357894736842105,14.554592549557764,7,C1,4
9,4.444444444444445,1,9.0,94.30000000000001,2.342222222222226,8.044444444444444,8.841846274778883,1,A2,1
22,3.909090909090909,1,22.0,76.74857142857144,7.771428571428572,12.20952380952381,11.20814326018867,3,B2,3
17,4.411764705882353,1,17.0,65.16823529411766,8.39294117647059,11.505882352941178,11.20814326018867,6,B1,2
43,3.5813953488372094,2,21.5,70.21000000000004,8.435000000000002,11.0,10.125756701596842,5,B2,3
14,4.642857142857143,1,14.0,59.68214285714288,8.412857142857145,8.457142857142857,11.20814326018867,3,B1,2
